id,name
87,JR水郡線
88,JR水戸線
89,JR日光線
90,JR両毛線
91,JR上越線
92,小海線
93,JR身延線
94,JR信越本線(篠ノ井～長野)
95,JR信越本線(直江津～新潟)
96,JR北陸本線(富山～直江津)
97,JR白新線
98,JR飯山線
99,JR越後線
100,北アルプス線
101,JR弥彦線
102,JR中央本線(名古屋～塩尻)
103,JR篠ノ井線
104,JR飯田線(豊橋～天竜峡)
105,JR飯田線(天竜峡～辰野)
106,JR北陸本線(米原～敦賀)
107,JR高山本線
108,JR城端線
109,JR氷見線
110,JR七尾線
111,敦賀港線
112,九頭竜線
113,JR小浜線
114,JR東海道本線(熱海～浜松)
115,JR東海道本線(浜松～岐阜)
116,JR東海道本線(岐阜～美濃赤坂・米原)
117,JR伊東線
118,JR御殿場線
119,JR武豊線
120,JR太多線
121,JR関西本線(名古屋～亀山)
122,JR関西本線(亀山～加茂)
123,JR紀勢本線
124,JR草津線
125,JR参宮線
126,JR名松線
127,琵琶湖線
128,JR京都線
129,JR神戸線(大阪～神戸)
130,JR湖西線
131,大和路線
132,JR神戸線(神戸～姫路)
133,JR山陽本線(姫路～岡山)
134,JR山陽本線(岡山～三原)
135,JR山陽本線(三原～岩国)
136,JR山陽本線(岩国～門司)
137,JR山陽本線(兵庫～和田岬)
138,嵯峨野線
139,JR山陰本線(園部～豊岡)
140,JR山陰本線(豊岡～米子)
141,学研都市線
142,奈良線
143,JR舞鶴線
144,大阪環状線
145,JRゆめ咲線
146,JR東西線
147,阪和線(天王寺～和歌山)
148,羽衣線
149,JR関西空港線
150,JR宝塚線
151,福知山線(篠山口～福知山)
152,JR赤穂線
153,JR加古川線
154,JR姫新線(姫路～佐用)
155,JR姫新線(佐用～新見)
156,JR播但線
157,JR和歌山線
158,万葉まほろば線
159,きのくに線
160,紀勢本線(和歌山～和歌山市)
161,おおさか東線
162,JR山陰本線(米子～益田)
163,JR山陰本線(益田～下関)
164,JR伯備線
165,JR因美線
166,JR境線
167,JR木次線
168,JR三江線
169,JR山口線
170,JR宇野線
171,瀬戸大橋線
172,JR吉備線
173,JR芸備線
174,JR津山線
175,JR呉線
176,JR可部線
177,JR福塩線
178,JR宇部線
179,JR美祢線
180,JR小野田線
181,JR岩徳線
182,JR土讃線
183,JR高徳線
184,よしの川ブルーライン
185,JR牟岐線
186,JR鳴門線
187,JR予讃線
188,JR予讃・内子線
189,しまんとグリーンライン
190,JR博多南線
191,JR鹿児島本線(下関・門司港～博多)
192,JR鹿児島本線(博多～八代)
193,JR鹿児島本線(川内～鹿児島)
194,JR長崎本線(鳥栖～長崎)
195,JR日豊本線(門司港～佐伯)
196,JR日豊本線(佐伯～鹿児島中央)
197,福北ゆたか線
198,JR筑肥線(姪浜～西唐津)
199,若松線
200,福北ゆたか線(折尾～桂川)
201,原田線
202,ゆふ高原線
203,JR日田彦山線
204,JR後藤寺線
205,海の中道線
206,JR香椎線(香椎～宇美)
207,JR佐世保線
208,JR筑肥線(西唐津～伊万里)
209,JR唐津線
210,JR大村線
211,阿蘇高原線
212,三角線（あまくさみすみ線）
213,えびの高原線(八代～吉松)
214,JR肥薩線(吉松～隼人)
215,JR宮崎空港線
216,JR日南線
217,えびの高原線
218,JR指宿枕崎線
219,東武東上線
220,東武伊勢崎線
221,東武日光線
222,東武野田線
223,東武亀戸線
224,東武大師線
225,東武越生線
226,東武宇都宮線
227,東武鬼怒川線
228,東武佐野線
229,東武桐生線
230,東武小泉線
231,西武池袋線
232,西武秩父線
233,西武有楽町線
234,西武豊島線
235,西武狭山線
236,レオライナー
237,西武新宿線
238,西武拝島線
239,西武西武園線
240,西武国分寺線
241,西武多摩湖線
242,西武多摩川線
243,京成本線
244,京成押上線
245,京成金町線
246,京成千葉線
247,京成千原線
248,成田スカイアクセス
249,京王線
250,京王相模原線
251,京王高尾線
252,京王競馬場線
253,京王動物園線
254,京王井の頭線
255,京王新線
256,小田急線
257,小田急江ノ島線
258,小田急多摩線
259,東急東横線
260,東急目黒線
261,東急田園都市線
262,東急大井町線
263,東急池上線
264,東急多摩川線
265,東急世田谷線
266,東急こどもの国線
267,東急新横浜線
268,京急本線
269,京急空港線
270,京急大師線
271,京急逗子線
272,京急久里浜線
273,東京メトロ銀座線
274,東京メトロ丸ノ内線
275,東京メトロ日比谷線
276,東京メトロ東西線
277,東京メトロ千代田線
278,東京メトロ有楽町線
279,東京メトロ半蔵門線
280,東京メトロ南北線
281,東京メトロ副都心線
282,相鉄本線
283,相鉄いずみ野線
284,相鉄・JR直通線
285,相鉄新横浜線
286,名鉄名古屋本線
287,名鉄豊川線
288,名鉄西尾線
289,名鉄蒲郡線
290,名鉄三河線
291,名鉄豊田線
292,名鉄空港線
293,名鉄常滑線
294,名鉄河和線
295,名鉄知多新線
296,名鉄築港線
297,名鉄瀬戸線
298,名鉄津島線
299,名鉄尾西線
300,名鉄犬山線
301,名鉄各務原線
302,名鉄広見線
303,名鉄小牧線
304,犬山モノレール
305,名鉄竹鼻線
306,名鉄羽島線
307,近鉄難波線
308,近鉄橿原線
309,近鉄南大阪線
310,近鉄養老線
311,近鉄大阪線
312,近鉄伊賀線
313,近鉄吉野線
314,近鉄湯の山線
315,近鉄山田線
316,近鉄鳥羽線
317,近鉄天理線
318,近鉄道明寺線
319,内部線
320,八王子線
321,近鉄志摩線
322,近鉄生駒線
323,近鉄田原本線
324,近鉄御所線
325,近鉄鈴鹿線
326,近鉄奈良線
327,近鉄信貴線
328,近鉄長野線
329,近鉄けいはんな線
330,西信貴ケーブル
331,近鉄京都線
332,生駒ケーブル
333,近鉄名古屋線
334,南海本線
335,南海空港線
336,南海和歌山港線
337,南海高師浜線
338,南海加太線
339,南海多奈川線
340,南海高野線
341,南海高野山ケーブル
342,南海汐見橋線
343,京阪本線
344,京阪宇治線
345,京阪交野線
346,京阪鴨東線
347,石清水八幡宮参道ケーブル
348,京阪石山坂本線
349,京阪京津線
350,京阪中之島線
351,阪急神戸本線
352,阪急宝塚本線
353,阪急京都本線
354,阪急今津線
355,阪急甲陽線
356,阪急伊丹線
357,阪急箕面線
358,阪急千里線
359,阪急嵐山線
360,阪神本線
361,阪神なんば線
362,阪神武庫川線
363,西鉄天神大牟田線
364,西鉄太宰府線
365,西鉄甘木線
366,西鉄貝塚線
367,札幌市営地下鉄東西線
368,札幌市営地下鉄南北線
369,札幌市営地下鉄東豊線
370,札幌市電
371,函館市電２系統
372,函館市電５系統
373,ふるさと銀河線
374,道南いさりび鉄道線
375,津軽鉄道線
376,弘南鉄道弘南線
377,弘南鉄道大鰐線
378,十和田観光電鉄
379,いわて銀河鉄道線
380,青い森鉄道線
381,三陸鉄道北リアス線
382,三陸鉄道リアス線
383,秋田内陸線
384,鳥海山ろく線
385,フラワー長井線
386,くりはら田園鉄道線
387,阿武隈急行線
388,仙台市営地下鉄南北線
389,仙台市営地下鉄東西線
390,福島交通飯坂線
391,会津鉄道会津線
392,仙台空港線
393,都営大江戸線
394,都営浅草線
395,都営三田線
396,都営新宿線
397,東京さくらトラム（都電荒川線）
398,日暮里・舎人ライナー
399,秩父鉄道秩父本線
400,埼玉高速鉄道線
401,いすみ線
402,つくばエクスプレス
403,みなとみらい線
404,ゆりかもめ
405,わたらせ渓谷線
406,ユーカリが丘線
407,伊豆箱根鉄道大雄山線
408,ひたちなか海浜鉄道湊線
409,ブルーライン
410,グリーンライン
411,金沢シーサイドライン
412,関東鉄道常総線
413,関東鉄道竜ヶ崎線
414,江ノ島電鉄線
415,ニューシャトル
416,鹿島鉄道線
417,鹿島臨海鉄道大洗鹿島線
418,芝山鉄道線
419,小湊鉄道線
420,湘南モノレール
421,上信電鉄
422,上毛電気鉄道上毛線
423,新京成線
424,真岡鐵道真岡線
425,千葉都市モノレール１号線
426,千葉都市モノレール２号線
427,流鉄流山線
428,多摩モノレール
429,銚子電鉄線
430,東京モノレール
431,りんかい線
432,東葉高速線
433,箱根登山鉄道鉄道線
434,北総鉄道北総線
435,ほっとスパ・ライン
436,箱根登山ケーブルカー
437,芳賀・宇都宮LRT
438,富士急行線
439,北越急行ほくほく線
440,しなの鉄道線
441,北しなの線
442,上田電鉄別所線
443,長野電鉄長野線
444,長野電鉄屋代線
445,上高地線
446,富山地鉄本線
447,富山地鉄立山線
448,富山地鉄不二越・上滝線
449,神岡鉄道神岡線
450,黒部峡谷鉄道本線
451,富山地鉄市内線【１・２系統】
452,富山地鉄富山都心線【３系統(環状線)】
453,万葉線
454,富山港線
455,北陸鉄道石川線
456,北陸鉄道浅野川線
457,日本海ひすいライン
458,妙高はねうまライン
459,あいの風とやま鉄道線
460,IRいしかわ鉄道線
461,のと鉄道七尾線
462,えちぜん鉄道勝山永平寺線
463,えちぜん鉄道三国芦原線
464,福井鉄道福武線
465,ハピラインふくい線
466,伊豆急行線
467,伊豆箱根鉄道駿豆線
468,岳南鉄道線
469,静岡鉄道静岡清水線
470,天竜浜名湖線
471,遠州鉄道鉄道線
472,大井川鐵道大井川本線
473,南アルプスあぷとライン
474,あおなみ線
475,東海交通事業城北線
476,愛知環状鉄道線
477,リニモ
478,名古屋市営地下鉄東山線
479,名古屋市営地下鉄名城線
480,名古屋市営地下鉄名港線
481,名古屋市営地下鉄鶴舞線
482,名古屋市営地下鉄桜通線
483,名古屋市営地下鉄上飯田線
484,ピーチライナー
485,豊橋鉄道渥美線
486,豊橋鉄道東田本線
487,豊橋鉄道運動公園前線
488,ゆとりーとライン
489,明知鉄道明知線
490,長良川鉄道越美南線
491,樽見鉄道樽見線
492,三岐鉄道三岐線
493,三岐鉄道北勢線
494,伊勢鉄道伊勢線
495,伊賀鉄道伊賀線
496,養老鉄道養老線
497,近江鉄道本線
498,近江鉄道多賀線
499,近江鉄道八日市線
500,信楽高原鐵道信楽線
501,嵯峨野観光線
502,叡山電鉄叡山本線
503,叡山電鉄鞍馬線
504,宮福線
505,宮豊線
506,宮舞線
507,京都市営地下鉄烏丸線
508,京都市営地下鉄東西線
509,京福電鉄嵐山本線
510,京福電鉄北野線
511,北大阪急行電鉄
512,泉北高速鉄道線
513,水間鉄道水間線
514,大阪メトロ御堂筋線
515,大阪メトロ谷町線
516,大阪メトロ四つ橋線
517,大阪メトロ中央線
518,大阪メトロ千日前線
519,大阪メトロ堺筋線
520,大阪メトロ長堀鶴見緑地線
521,大阪メトロ今里筋線
522,大阪メトロ南港ポートタウン線
523,大阪モノレール線
524,大阪モノレール彩都線
525,阪堺電軌上町線
526,阪堺電軌阪堺線
527,神戸高速東西線
528,神戸高速南北線
529,有馬線
530,三田線
531,公園都市線
532,粟生線
533,北神線
534,山陽電鉄本線
535,山陽電鉄網干線
536,能勢電鉄妙見線
537,能勢電鉄日生線
538,三木鉄道三木線
539,北条鉄道北条線
540,智頭急行智頭線
541,神戸市営地下鉄西神線
542,神戸市営地下鉄山手線
543,夢かもめ
544,ポートライナー
545,六甲ライナー
546,紀州鉄道線
547,貴志川線
548,若桜線
549,北松江線
550,大社線
551,水島本線
552,井原線
553,東山線
554,清輝橋線
555,スカイレールみどり坂線
556,アストラムライン
557,広電１号線(宇品線)
558,広電２号線(宮島線)
559,広電３号線
560,広電５号線(皆実線)
561,広電６号線(江波線)
562,広電７号線
563,広電８号線(横川線)
564,広電９号線(白島線)
565,錦川清流線
566,阿波室戸シーサイドライン
567,琴電琴平線
568,琴電長尾線
569,琴電志度線
570,伊予鉄道郡中線
571,伊予鉄道高浜線
572,伊予鉄道横河原線
573,伊予鉄道環状線（１系統）
574,伊予鉄道環状線（２系統）
575,伊予鉄道市駅線（３系統）
576,伊予鉄道松山駅前線（５系統）
577,伊予鉄道本町線（６系統）
578,中村線
579,宿毛線
580,ごめん・なはり線
581,ごめん線
582,伊野線
583,桟橋線
584,甘木鉄道
585,伊田線
586,糸田線
587,田川線
588,門司港レトロ観光線
589,福岡市営地下鉄空港線
590,福岡市営地下鉄箱崎線
591,福岡市営地下鉄七隈線
592,北九州モノレール
593,筑豊電気鉄道線
594,西九州線(有田～伊万里)
595,西九州線(伊万里～佐世保)
596,島原鉄道線
597,長崎電軌１系統
598,長崎電軌３系統
599,長崎電軌４系統
600,長崎電軌５系統
601,熊本電鉄本線
602,熊本電鉄上熊本線
603,高森線
604,湯前線
605,肥薩おれんじ鉄道線
606,熊本市電Ａ系統
607,熊本市電Ｂ系統
608,鹿児島市電１系統
609,鹿児島市電２系統
610,ゆいレール
